GERACAO INDIVIDUO VAR_U VAR_V VAR_W VAR_X VAR_Y VAR_Z AVALIACAO
12 152 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 153 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 154 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 155 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 156 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 157 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 158 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 159 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 160 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 161 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 162 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 163 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 164 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 165 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 166 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 167 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 168 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 169 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 170 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 171 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 172 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 173 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 174 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 175 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 176 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 177 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 178 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 179 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 180 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 181 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 182 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 183 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 184 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 185 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 186 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 187 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 188 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 189 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 190 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 191 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 192 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 193 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 194 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 195 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 196 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 197 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 198 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 199 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 200 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 201 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 202 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 203 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 204 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 205 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 206 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 207 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 208 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 209 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 210 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 211 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 212 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 213 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 214 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 215 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 216 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 217 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 218 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 219 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 220 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 221 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 222 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 223 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 224 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 225 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 226 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 227 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 228 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 229 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 230 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 231 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 232 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 233 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 234 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 235 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 236 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 237 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 238 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 239 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 240 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 241 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 242 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 243 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 244 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 245 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 246 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 247 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 248 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 249 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 250 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 251 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 252 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 253 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 254 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 255 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 256 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 257 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 258 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 259 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 260 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 261 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 262 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 263 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 264 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 265 22,0000 95,2000 5,1000 0,5000 145,0000 4,8000 80,7905
12 266 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 267 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 268 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 269 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 270 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 271 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 272 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 273 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 274 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 275 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 276 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 277 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 278 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 279 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 280 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 281 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 282 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 283 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 284 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 285 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 286 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 287 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 288 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 289 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 290 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 291 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 292 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 293 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 294 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 295 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 296 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 297 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 298 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 299 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 300 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 301 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 302 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 303 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 304 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 305 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 306 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 307 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 308 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 309 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 310 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 311 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 312 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 313 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 314 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 315 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 316 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 317 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 318 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 319 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 320 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 321 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 322 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 323 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 324 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 325 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 326 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 327 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 328 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 329 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 330 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 331 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 332 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 333 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 334 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 335 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 336 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 337 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 338 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 339 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 340 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 341 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 342 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 343 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 344 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 345 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 346 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 347 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 348 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 349 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 350 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 351 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 352 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 353 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 354 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 355 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 356 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 357 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 358 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 359 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 360 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 361 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 362 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 363 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 364 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 365 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 366 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 367 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 368 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 369 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 370 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 371 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 372 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 373 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 374 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 375 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 376 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 377 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 378 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 379 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 380 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 381 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 382 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 383 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 384 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 385 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 386 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 387 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 388 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 389 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 390 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
12 391 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 392 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 393 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 394 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 395 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 396 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
12 397 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
12 398 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
12 399 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
12 400 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 1 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 2 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 3 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 4 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 5 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 6 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 7 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 8 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 9 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 10 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 11 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 12 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 13 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 14 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 15 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 16 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 17 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 18 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 19 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 20 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 21 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 22 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 23 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 24 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 25 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 26 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 27 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 28 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 29 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 30 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 31 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 32 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 33 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 34 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 35 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 36 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 37 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 38 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 39 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 40 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 41 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 42 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 43 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 44 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 45 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 46 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 47 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 48 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 49 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 50 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 51 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 52 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 53 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 54 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 55 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 56 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 57 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 58 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 59 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 60 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 61 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 62 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 63 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 64 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 65 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 66 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 67 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 68 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 69 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 70 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 71 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 72 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 73 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 74 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 75 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 76 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
13 77 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 78 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 79 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 80 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 81 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 82 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 83 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 84 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 85 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 86 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 87 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 88 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 89 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 90 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 91 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 92 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 93 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 94 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 95 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 96 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 97 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 98 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
13 99 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 100 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 101 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 102 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 103 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
13 104 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
13 105 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
13 106 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 107 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
13 108 22,0000 95,2000 5,5000 0,5000 145,0000 4,8000 80,8318
